Skupaj,36,368,1304
Ajdovščina,0,2,2
Beltinci,0,0,1
Benedikt,0,0,1
Bistrica ob Sotli,1,1,4
Bled,0,0,2
Bovec,0,0,1
Brežice,0,0,3
Brezovica,0,2,9
Cankova,1,1,1
Celje,0,4,19
Cerklje na Gorenjskem,0,0,2
Cerknica,0,0,4
Cerkno,0,1,2
Cerkvenjak,0,0,1
Črenšovci,0,0,1
Črna na Koroškem,0,1,4
Črnomelj,0,2,8
Dobje,0,1,1
Dobrepolje,0,0,1
Dobrna,0,0,1
Dobrova - Polhov Gradec,0,1,7
Dobrovnik/Dobronak,0,0,1
Dol pri Ljubljani,0,0,1
Dolenjske Toplice,0,0,1
Domžale,0,9,25
Dravograd,0,0,7
Duplek,0,0,2
Gorje,0,0,2
Grosuplje,0,0,3
Hajdina,0,0,2
Hoče - Slivnica,0,0,1
Horjul,0,2,28
Hrastnik,0,1,6
Hrpelje - Kozina,0,0,1
Idrija,0,0,5
Ig,0,3,6
Ilirska Bistrica,0,1,5
Ivančna Gorica,0,2,5
Izola/Isola,0,0,4
Jesenice,0,1,7
Kamnik,1,2,18
Kidričevo,0,0,1
Kobilje,0,0,1
Kočevje,0,1,4
Komenda,0,2,4
Koper/Capodistria,1,3,12
Kozje,0,0,1
Kranj,0,3,20
Kranjska Gora,0,0,3
Križevci,0,2,2
Kungota,0,0,1
Kuzma,0,0,1
Laško,1,3,3
Lenart,0,3,6
Lendava/Lendva,1,6,12
Litija,0,3,15
Ljubljana,0,48,233
Ljubno,1,3,3
Ljutomer,3,53,99
Log - Dragomer,0,2,2
Logatec,0,1,3
Loška dolina,0,1,1
Lovrenc na Pohorju,0,4,5
Lukovica,0,0,4
Majšperk,0,0,1
Maribor,0,10,28
Markovci,0,0,1
Medvode,0,1,4
Mengeš,0,4,7
Metlika,4,15,64
Mežica,0,0,1
Miklavž na Dravskem polju,0,0,2
Mirna,0,0,1
Mokronog - Trebelno,0,0,1
Moravče,0,0,2
Mozirje,0,4,6
Murska Sobota,0,4,6
Naklo,0,1,3
Nazarje,0,0,1
Nova Gorica,0,2,5
Novo mesto,0,3,12
Odranci,0,0,1
Oplotnica,0,1,6
Ormož,0,1,5
Pesnica,0,1,2
Piran/Pirano,0,0,4
Pivka,0,0,8
Podčetrtek,1,2,3
Podvelka,0,0,1
Postojna,0,0,13
Prebold,0,1,1
Preddvor,0,1,3
Prevalje,0,0,5
Ptuj,0,0,2
Puconci,0,0,5
Rače - Fram,0,0,1
Radeče,0,2,2
Radlje ob Dravi,0,0,1
Radovljica,0,0,6
Ravne na Koroškem,0,0,9
Ribnica,0,0,7
Ribnica na  Pohorju,0,2,2
Rogaška Slatina,1,11,40
Rogatec,2,5,6
Ruše,0,3,6
Šalovci,0,0,1
Selnica ob Dravi,0,0,1
Semič,0,1,8
Šempeter - Vrtojba,0,0,1
Šenčur,0,1,3
Šentilj,2,8,10
Šentjur,2,3,11
Šentrupert,0,2,6
Sevnica,0,0,4
Sežana,0,1,2
Škocjan,1,1,1
Škofja Loka,0,1,9
Škofljica,0,1,3
Slovenj Gradec,2,9,17
Slovenska Bistrica,0,4,13
Slovenske Konjice,0,1,2
Šmarje pri Jelšah,8,47,163
Šmarješke Toplice,0,0,4
Šmartno pri Litiji,1,1,2
Šoštanj,0,0,1
Starše,0,1,1
Štore,0,1,1
Sveta Ana,0,2,7
Sveti Jurij ob Ščavnici,0,1,1
Tabor,0,1,2
Tišina,0,0,1
Tolmin,0,1,5
Trbovlje,0,4,4
Trebnje,0,4,15
Tržič,0,4,5
Trzin,0,0,1
TUJINA,0,4,10
Turnišče,0,1,2
Velenje,0,3,5
Velike Lašče,0,2,9
Veržej,0,2,7
Vitanje,0,0,1
Vodice,0,1,7
Vojnik,0,0,1
Vrhnika,1,1,5
Zagorje ob Savi,0,3,5
Žalec,1,2,7
Železniki,0,0,1
Žetale,0,0,3
Žirovnica,0,0,9
Žužemberk,0,0,2
