"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",60570,206,58893,1469,1,2,1131404,"JP-01"
"Aomori","青森県",5870,149,5683,38,1,0,90882,"JP-02"
"Iwate","岩手県",3486,2,3431,53,0,0,123599,"JP-03"
"Miyagi","宮城県",16252,22,16110,118,1,2,243720,"JP-04"
"Akita","秋田県",1894,6,1861,27,0,0,26739,"JP-05"
"Yamagata","山形県",3528,16,3456,56,0,0,100022,"JP-06"
"Fukushima","福島県",9476,16,9285,175,2,0,416643,"JP-07"
"Ibaraki","茨城県",24351,96,24038,217,8,0,40366,"JP-08"
"Tochigi","栃木県",15417,72,15229,116,2,0,488179,"JP-09"
"Gunma","群馬県",16694,54,16466,174,3,0,301432,"JP-10"
"Saitama","埼玉県",115419,357,114039,1023,25,0,1478606,"JP-11"
"Chiba","千葉県",100169,290,98855,1016,14,8,1090038,"JP-12"
"Tokyo","東京都",377159,981,373095,3083,35,0,3718177,"JP-13"
"Kanagawa","神奈川県",168655,484,166876,1295,20,0,1624122,"JP-14"
"Niigata","新潟県",7970,46,7863,61,1,0,290619,"JP-15"
"Toyama","富山県",4848,28,4769,51,1,0,116672,"JP-16"
"Ishikawa","石川県",7932,34,7747,129,0,22,197377,"JP-17"
"Fukui","福井県",3098,21,3040,37,0,0,117908,"JP-18"
"Yamanashi","山梨県",5144,8,5108,29,0,1,116608,"JP-19"
"Nagano","長野県",8831,41,8749,96,0,55,322195,"JP-20"
"Gifu","岐阜県",19012,145,18860,217,3,210,416687,"JP-21"
"Shizuoka","静岡県",26710,31,26401,209,0,69,630210,"JP-22"
"Aichi","愛知県",106030,401,104477,1152,6,0,1330052,"JP-23"
"Mie","三重県",14742,84,14818,163,1,323,267510,"JP-24"
"Shiga","滋賀県",12349,47,12200,102,1,0,260126,"JP-25"
"Kyoto","京都府",35788,136,35354,290,7,8,427791,"JP-26"
"Osaka","大阪府",201684,1179,195913,3022,146,1570,3569263,"JP-27"
"Hyogo","兵庫県",78111,403,76316,1392,11,0,760067,"JP-28"
"Nara","奈良県",15817,99,15569,149,2,0,253223,"JP-29"
"Wakayama","和歌山県",5284,7,5111,62,1,104,65742,"JP-30"
"Tottori","鳥取県",1659,9,1620,5,0,25,149613,"JP-31"
"Shimane","島根県",1644,14,1625,5,0,0,55806,"JP-32"
"Okayama","岡山県",15216,66,15000,136,2,14,268198,"JP-33"
"Hiroshima","広島県",21912,150,21563,199,3,0,905700,"JP-34"
"Yamaguchi","山口県",5682,62,5528,92,0,0,189336,"JP-35"
"Tokushima","徳島県",3283,10,3208,65,0,0,105394,"JP-36"
"Kagawa","香川県",4695,6,4651,38,0,0,130793,"JP-37"
"Ehime","愛媛県",5306,82,5142,82,1,0,155459,"JP-38"
"Kochi","高知県",4131,16,4083,32,1,0,99145,"JP-39"
"Fukuoka","福岡県",74292,347,73305,619,12,21,1270990,"JP-40"
"Saga","佐賀県",5807,22,5806,29,1,50,105490,"JP-41"
"Nagasaki","長崎県",6065,40,5952,73,0,0,182187,"JP-42"
"Kumamoto","熊本県",14355,35,14184,136,2,0,123324,"JP-43"
"Oita","大分県",8180,30,8066,84,0,0,269210,"JP-44"
"Miyazaki","宮崎県",6150,14,6079,41,0,16,72948,"JP-45"
"Kagoshima","鹿児島県",9096,25,9068,65,0,62,169184,"JP-46"
"Okinawa","沖縄県",50036,252,49391,362,3,31,399599,"JP-47"
