"name","name_jp","npatients","ncurrentpatients","nexits","ndeaths","nheavycurrentpatients","nunknowns","ninspections","ISO3155-2"
"Hokkaido","北海道",17626,1335,15688,608,12,5,324004,"JP-01"
"Aomori","青森県",724,55,656,13,1,0,13444,"JP-02"
"Iwate","岩手県",499,19,453,27,2,0,20161,"JP-03"
"Miyagi","宮城県",3420,241,3157,22,8,0,48574,"JP-04"
"Akita","秋田県",262,42,217,3,0,0,6725,"JP-05"
"Yamagata","山形県",510,61,436,13,2,0,14690,"JP-06"
"Fukushima","福島県",1737,218,1473,46,11,0,86592,"JP-07"
"Ibaraki","茨城県",4875,608,4199,68,15,0,23454,"JP-08"
"Tochigi","栃木県",3791,410,3332,49,13,0,107069,"JP-09"
"Gunma","群馬県",3930,353,3506,71,13,0,76929,"JP-10"
"Saitama","埼玉県",25594,3892,21337,365,71,0,459924,"JP-11"
"Chiba","千葉県",22730,5558,16994,268,46,90,332434,"JP-12"
"Tokyo","東京都",100790,10765,89108,917,129,0,1334722,"JP-13"
"Kanagawa","神奈川県",41172,2783,37908,481,99,0,504498,"JP-14"
"Niigata","新潟県",921,104,807,10,2,0,37118,"JP-15"
"Toyama","富山県",873,39,807,27,2,0,31259,"JP-16"
"Ishikawa","石川県",1473,86,1339,58,3,10,41219,"JP-17"
"Fukui","福井県",517,65,432,20,4,0,27353,"JP-18"
"Yamanashi","山梨県",901,29,858,14,3,0,14741,"JP-19"
"Nagano","長野県",2298,150,2138,38,1,28,84306,"JP-20"
"Gifu","岐阜県",4269,422,3778,69,11,0,106625,"JP-21"
"Shizuoka","静岡県",4629,422,4128,79,3,0,149524,"JP-22"
"Aichi","愛知県",24101,2359,21337,405,54,0,320943,"JP-23"
"Mie","三重県",2232,337,1866,29,10,0,46585,"JP-24"
"Shiga","滋賀県",2158,255,1870,33,7,0,57944,"JP-25"
"Kyoto","京都府",8510,1360,7106,121,15,77,132891,"JP-26"
"Osaka","大阪府",44111,4456,38709,946,172,0,657924,"JP-27"
"Hyogo","兵庫県",16528,1801,14314,413,60,0,205268,"JP-28"
"Nara","奈良県",3087,295,2752,40,4,0,69966,"JP-29"
"Wakayama","和歌山県",1071,83,953,15,10,20,21677,"JP-30"
"Tottori","鳥取県",202,25,172,2,0,3,34630,"JP-31"
"Shimane","島根県",271,23,248,0,0,0,12166,"JP-32"
"Okayama","岡山県",2354,252,2013,20,10,69,51686,"JP-33"
"Hiroshima","広島県",4827,295,4418,94,11,20,120841,"JP-34"
"Yamaguchi","山口県",1250,277,950,23,0,0,45815,"JP-35"
"Tokushima","徳島県",389,50,325,14,2,0,22129,"JP-36"
"Kagawa","香川県",665,158,492,15,1,0,37851,"JP-37"
"Ehime","愛媛県",996,97,878,21,3,0,25596,"JP-38"
"Kochi","高知県",851,33,804,14,4,0,6936,"JP-39"
"Fukuoka","福岡県",16239,2163,13883,193,39,0,374773,"JP-40"
"Saga","佐賀県",957,85,880,4,2,12,24127,"JP-41"
"Nagasaki","長崎県",1530,235,1271,31,3,7,57572,"JP-42"
"Kumamoto","熊本県",3353,208,2961,63,21,121,51545,"JP-43"
"Oita","大分県",1177,152,1008,17,2,0,65039,"JP-44"
"Miyazaki","宮崎県",1853,173,1673,20,5,13,23387,"JP-45"
"Kagoshima","鹿児島県",1632,188,1444,19,4,19,56867,"JP-46"
"Okinawa","沖縄県",7631,726,6818,92,7,5,127156,"JP-47"
